Snapshot,Label,Time,Value1,Value2,Value3,Value4,Value5,Category1,Category2,Category3
70,3,2025/09/12 06:00:00,7065,936,0.427637767,8064,0.999868974,D,C,H
70,3,2025/09/12 07:00:00,7066,935,-0.529594182,8065,0.784325522,D,B,H
70,3,2025/09/12 08:00:00,7067,934,-0.999919683,8066,0.246055114,D,A,H
70,3,2025/09/12 09:00:00,7068,933,-0.550923639,8067,-0.39345976,D,D,H
70,3,2025/09/12 10:00:00,7069,932,0.404589058,8068,-0.871077478,D,C,H
70,3,2025/09/12 11:00:00,7070,931,0.988124441,8069,-0.990272353,D,D,H
70,3,2025/09/12 12:00:00,7071,930,0.663182769,8070,-0.70199919,D,B,H
70,3,2025/09/12 13:00:00,7072,929,-0.271486082,8071,-0.124873941,D,C,H
70,3,2025/09/12 14:00:00,7073,928,-0.956551881,8072,0.503633273,D,D,H
70,3,2025/09/12 15:00:00,7074,927,-0.762168293,8073,0.924910161,D,A,H
70,3,2025/09/12 16:00:00,7075,926,0.132949309,8074,0.965613636,D,B,H
70,3,2025/09/12 17:00:00,7076,925,0.905833929,8075,0.608995411,D,A,H
70,3,2025/09/12 18:00:00,7077,924,0.845899012,8076,0.00179343,D,A,H
70,3,2025/09/12 19:00:00,7078,923,0.008248444,8077,-0.606146495,D,B,H
70,3,2025/09/12 20:00:00,7079,922,-0.836985705,8078,-0.964674909,D,A,H
70,3,2025/09/12 21:00:00,7080,921,-0.912699057,8079,-0.926267882,D,D,H
70,3,2025/09/12 22:00:00,7081,920,-0.149281105,8080,-0.506728778,D,D,H
70,3,2025/09/12 23:00:00,7082,919,0.751385207,8081,0.12131436,D,A,H
70,3,2025/09/13 00:00:00,7083,918,0.961231425,8082,0.699440197,D,C,H
70,3,2025/09/13 01:00:00,7084,917,0.287325904,8083,0.989766899,D,C,H
70,3,2025/09/13 02:00:00,7085,916,-0.650745728,8084,0.872833542,D,C,H
70,3,2025/09/13 03:00:00,7086,915,-0.990524739,8085,0.396754773,D,D,H
70,3,2025/09/13 04:00:00,7087,914,-0.419619873,8086,-0.242576952,D,B,H
70,3,2025/09/13 05:00:00,7088,913,0.537081569,8087,-0.782095374,D,D,H
70,3,2025/09/13 06:00:00,7089,912,0.999992693,8088,-0.99980448,D,C,H
70,3,2025/09/13 07:00:00,7090,911,0.543515147,8089,-0.806123356,D,D,H
70,3,2025/09/13 08:00:00,7091,910,-0.412667719,8090,-0.280746106,D,D,H
70,3,2025/09/13 09:00:00,7092,909,-0.989445787,8091,0.360149935,D,D,H
70,3,2025/09/13 10:00:00,7093,908,-0.656531961,8092,0.852854837,D,A,H
70,3,2025/09/13 11:00:00,7094,907,0.279994322,8093,0.994634979,D,A,H
70,3,2025/09/13 12:00:00,7095,906,0.959095117,8094,0.727151989,D,D,H
70,3,2025/09/13 13:00:00,7096,905,0.756408285,8095,0.160467275,D,D,H
70,3,2025/09/13 14:00:00,7097,904,-0.141716836,8096,-0.472245018,D,D,H
70,3,2025/09/13 15:00:00,7098,903,-0.909548151,8097,-0.910642332,D,B,H
70,3,2025/09/13 16:00:00,7099,902,-0.841145091,8098,-0.974337026,D,D,H
70,3,2025/09/13 17:00:00,7100,901,0.000602887,8099,-0.637120601,D,C,H
71,3,2025/06/25 16:00:00,7101,900,0.841796573,8100,-0.037747728,D,D,H
71,3,2025/06/25 17:00:00,7102,899,0.909046372,8101,0.577157227,D,B,H
71,3,2025/06/25 18:00:00,7103,898,0.140523129,8102,0.954578906,D,D,H
71,3,2025/06/25 19:00:00,7104,897,-0.757196431,8103,0.939219352,D,C,H
71,3,2025/06/25 20:00:00,7105,896,-0.958753084,8104,0.537398573,D,B,H
71,3,2025/06/25 21:00:00,7106,895,-0.278836573,8105,-0.085545964,D,A,H
71,3,2025/06/25 22:00:00,7107,894,0.657440997,8106,-0.673290844,D,B,H
71,3,2025/06/25 23:00:00,7108,893,0.989270347,8107,-0.983996282,D,C,H
71,3,2025/06/26 00:00:00,7109,892,0.411569102,8108,-0.889816101,D,A,H
71,3,2025/06/26 01:00:00,7110,891,-0.544526877,8109,-0.429502683,D,C,H
71,3,2025/06/26 02:00:00,7111,890,-0.999987357,8110,0.207538497,D,A,H
71,3,2025/06/26 03:00:00,7112,889,-0.536064072,8111,0.75918367,D,D,H
71,3,2025/06/26 04:00:00,7113,888,0.420714048,8112,0.998447021,D,D,H
71,3,2025/06/26 05:00:00,7114,887,0.990689613,8113,0.826878697,D,B,H
71,3,2025/06/26 06:00:00,7115,886,0.649829716,8114,0.315074033,D,B,H
71,3,2025/06/26 07:00:00,7116,885,-0.288480625,8115,-0.326374358,D,A,H
71,3,2025/06/26 08:00:00,7117,884,-0.96156321,8116,-0.83352927,D,B,H
71,3,2025/06/26 09:00:00,7118,883,-0.750589014,8117,-0.997711326,D,B,H
71,3,2025/06/26 10:00:00,7119,882,0.15047326,8118,-0.751364423,D,A,H
71,3,2025/06/26 11:00:00,7120,881,0.913191112,8119,-0.19585309,D,C,H
71,3,2025/06/26 12:00:00,7121,880,0.836325268,8120,0.440246047,D,C,H
71,3,2025/06/26 13:00:00,7122,879,-0.009454171,8121,0.895196844,D,B,H
71,3,2025/06/26 14:00:00,7123,878,-0.846541489,8122,0.981800386,D,D,H
71,3,2025/06/26 15:00:00,7124,877,-0.905322465,8123,0.664421855,D,D,H
71,3,2025/06/26 16:00:00,7125,876,-0.131754143,8124,0.073653211,D,D,H
71,3,2025/06/26 17:00:00,7126,875,0.762948331,8125,-0.54742157,D,C,H
71,3,2025/06/26 18:00:00,7127,874,0.956199628,8126,-0.943248425,D,C,H
71,3,2025/06/26 19:00:00,7128,873,0.270325396,8127,-0.950956208,D,A,H
71,3,2025/06/26 20:00:00,7129,872,-0.664084758,8128,-0.567373394,D,A,H
71,3,2025/06/26 21:00:00,7130,871,-0.987938448,8129,0.049666937,D,A,H
71,3,2025/06/26 22:00:00,7131,870,-0.403486086,8130,0.64627078,D,C,H
71,3,2025/06/26 23:00:00,7132,869,0.551929523,8131,0.976953145,D,D,H
71,3,2025/06/27 00:00:00,7133,868,0.999903674,8132,0.905647934,D,C,H
71,3,2025/06/27 01:00:00,7134,867,0.528570998,8133,0.461695152,D,A,H
71,3,2025/06/27 02:00:00,7135,866,-0.428727416,8134,-0.172231649,D,B,H
71,3,2025/06/27 03:00:00,7136,865,-0.991855821,8135,-0.735290176,D,B,H
71,3,2025/06/27 04:00:00,7137,864,-0.643076558,8136,-0.995798354,D,C,H
71,3,2025/06/27 05:00:00,7138,863,0.296944326,8137,-0.846564705,D,A,H
71,3,2025/06/27 06:00:00,7139,862,0.963955967,8138,-0.348994501,D,A,H
71,3,2025/06/27 07:00:00,7140,861,0.744710937,8139,0.292176708,D,A,H
71,3,2025/06/27 08:00:00,7141,860,-0.159217894,8140,0.813125768,D,D,H
71,3,2025/06/27 09:00:00,7142,859,-0.916762527,8141,0.999497415,D,C,H
71,3,2025/06/27 10:00:00,7143,858,-0.831439921,8142,0.77460518,D,D,H
71,3,2025/06/27 11:00:00,7144,857,0.018304714,8143,0.230985625,D,A,H
71,3,2025/06/27 12:00:00,7145,856,0.85122008,8144,-0.407677743,D,C,H
71,3,2025/06/27 13:00:00,7146,855,0.901527629,8145,-0.878593672,D,B,H
71,3,2025/06/27 14:00:00,7147,854,0.122974834,8146,-0.987994065,D,D,H
71,3,2025/06/27 15:00:00,7148,853,-0.768640456,8147,-0.690863868,D,C,H
71,3,2025/06/27 16:00:00,7149,852,-0.953571256,8148,-0.109463444,D,B,H
71,3,2025/06/27 17:00:00,7150,851,-0.261793041,8149,0.516977977,D,A,H
71,3,2025/06/27 18:00:00,7151,850,0.670676489,8150,0.930698118,D,C,H
71,3,2025/06/27 19:00:00,7152,849,0.986529148,8151,0.961463271,D,A,H
71,3,2025/06/27 20:00:00,7153,848,0.395371457,8152,0.596614478,D,C,H
71,3,2025/06/27 21:00:00,7154,847,-0.559288927,8153,-0.013723681,D,C,H
71,3,2025/06/27 22:00:00,7155,846,-0.999741652,8154,-0.618414948,D,A,H
71,3,2025/06/27 23:00:00,7156,845,-0.521036512,8155,-0.968646595,D,B,H
71,3,2025/06/28 00:00:00,7157,844,0.436707194,8156,-0.920308568,D,D,H
71,3,2025/06/28 01:00:00,7158,843,0.99294432,8157,-0.493290549,D,B,H
71,3,2025/06/28 02:00:00,7159,842,0.636273017,8158,0.136702069,D,D,H
71,3,2025/06/28 03:00:00,7160,841,-0.305384763,8159,0.710445793,D,C,H
71,3,2025/06/28 04:00:00,7161,840,-0.966273201,8160,0.991861903,D,D,H
71,3,2025/06/28 05:00:00,7162,839,-0.738774514,8161,0.865155921,D,B,H
71,3,2025/06/28 06:00:00,7163,838,0.167950054,8162,0.382463643,D,A,H
71,3,2025/06/28 07:00:00,7164,837,0.920262117,8163,-0.25760121,D,B,H
71,3,2025/06/28 08:00:00,7165,836,0.826489433,8164,-0.791670718,D,B,H
71,3,2025/06/28 09:00:00,7166,835,-0.027153824,8165,-0.999990937,D,C,H
71,3,2025/06/28 10:00:00,7167,834,-0.85583198,8166,-0.796844204,D,B,H
71,3,2025/06/28 11:00:00,7168,833,-0.897662161,8167,-0.265819444,D,D,H
71,3,2025/06/28 12:00:00,7169,832,-0.114185891,8168,0.374582223,D,A,H
71,3,2025/06/28 13:00:00,7170,831,0.774272361,8169,0.860854288,D,A,H
71,3,2025/06/28 14:00:00,7171,830,0.950868175,8170,0.992910053,D,D,H
71,3,2025/06/28 15:00:00,7172,829,0.253240174,8171,0.716412443,D,D,H
71,3,2025/06/28 16:00:00,7173,828,-0.677215675,8172,0.145132117,D,B,H
71,3,2025/06/28 17:00:00,7174,827,-0.985042555,8173,-0.48586582,D,C,H
71,3,2025/06/28 18:00:00,7175,826,-0.387225853,8174,-0.916944217,D,C,H
71,3,2025/06/28 19:00:00,7176,825,0.566604513,8175,-0.970726953,D,B,H
71,3,2025/06/28 20:00:00,7177,824,0.999501302,8176,-0.62508401,D,A,H
71,3,2025/06/28 21:00:00,7178,823,0.513461204,8177,-0.022237323,D,D,H
71,3,2025/06/28 22:00:00,7179,822,-0.444652757,8178,0.58975937,D,A,H
71,3,2025/06/28 23:00:00,7180,821,-0.993955024,8179,0.959087374,D,C,H
71,3,2025/06/29 00:00:00,7181,820,-0.629419626,8180,0.933779043,D,B,H
71,3,2025/06/29 01:00:00,7182,819,0.313801274,8181,0.524248014,D,B,H
71,3,2025/06/29 02:00:00,7183,818,0.96851473,8182,-0.100995703,D,C,H
71,3,2025/06/29 03:00:00,7184,817,0.732780209,8183,-0.684682648,D,D,H
71,3,2025/06/29 04:00:00,7185,816,-0.176669056,8184,-0.986642759,D,D,H
71,3,2025/06/29 05:00:00,7186,815,-0.923689606,8185,-0.882628302,D,A,H
71,3,2025/06/29 06:00:00,7187,814,-0.821474192,8186,-0.415438177,D,C,H
71,3,2025/06/29 07:00:00,7188,813,0.036000805,8187,0.222692578,D,A,H
71,3,2025/06/29 08:00:00,7189,812,0.860376829,8188,0.769191866,D,D,H
71,3,2025/06/29 09:00:00,7190,811,0.893726363,8189,0.999191253,D,D,H
71,3,2025/06/29 10:00:00,7191,810,0.105388001,8190,0.818052735,D,C,H
71,3,2025/06/29 11:00:00,7192,809,-0.779843603,8191,0.300309502,D,C,H
71,3,2025/06/29 12:00:00,7193,808,-0.948090595,8192,-0.341002287,D,A,H
71,3,2025/06/29 13:00:00,7194,807,-0.244667466,8193,-0.842001632,D,B,H
71,3,2025/06/29 14:00:00,7195,806,0.683701803,8194,-0.996541993,D,C,H
71,3,2025/06/29 15:00:00,7196,805,0.983478788,8195,-0.741034542,D,B,H
71,3,2025/06/29 16:00:00,7197,804,0.379049911,8196,-0.180613103,D,C,H
71,3,2025/06/29 17:00:00,7198,803,-0.573875706,8197,0.454125332,D,B,H
71,3,2025/06/29 18:00:00,7199,802,-0.999182645,8198,0.902004508,D,B,H
71,3,2025/06/29 19:00:00,7200,801,-0.505845668,8199,0.978735275,D,A,H
72,3,2025/07/15 11:00:00,7201,800,0.452563483,8200,0.652745172,D,C,H
72,3,2025/07/15 12:00:00,7202,799,0.994887855,8201,0.058169569,D,A,H
72,3,2025/07/15 13:00:00,7203,798,0.622516921,8202,-0.560341106,D,D,H
72,3,2025/07/15 14:00:00,7204,797,-0.322193199,8203,-0.948287845,D,D,H
72,3,2025/07/15 15:00:00,7205,796,-0.970680378,8204,-0.946041939,D,B,H
72,3,2025/07/15 16:00:00,7206,795,-0.726728494,8205,-0.554527512,D,A,H
72,3,2025/07/15 17:00:00,7207,794,0.185374216,8206,0.065158727,D,B,H
72,3,2025/07/15 18:00:00,7208,793,0.927044727,8207,0.658034061,D,D,H
72,3,2025/07/15 19:00:00,7209,792,0.816394591,8208,0.980147671,D,D,H
72,3,2025/07/15 20:00:00,7210,791,-0.044844967,8209,0.898959253,D,C,H
72,3,2025/07/15 21:00:00,7211,790,-0.864854269,8210,0.447875458,D,C,H
72,3,2025/07/15 22:00:00,7212,789,-0.889720545,8211,-0.187495956,D,C,H
72,3,2025/07/15 23:00:00,7213,788,-0.096581855,8212,-0.745718281,D,D,H
72,3,2025/07/16 00:00:00,7214,787,0.785353747,8213,-0.997099398,D,C,H
72,3,2025/07/16 01:00:00,7215,786,0.945238736,8214,-0.838203347,D,C,H
72,3,2025/07/16 02:00:00,7216,785,0.23607559,8215,-0.334411194,D,D,H
72,3,2025/07/16 03:00:00,7217,784,-0.690134364,8216,0.30698136,D,B,H
72,3,2025/07/16 04:00:00,7218,783,-0.981837967,8217,0.822060086,D,A,H
72,3,2025/07/16 05:00:00,7219,782,-0.370844271,8218,0.998885188,D,A,H
72,3,2025/07/16 06:00:00,7220,781,0.581101938,8219,0.764698322,D,A,H
72,3,2025/07/16 07:00:00,7221,780,0.998785705,8220,0.215860517,D,B,H
72,3,2025/07/16 08:00:00,7222,779,0.498190501,8221,-0.421797562,D,C,H
72,3,2025/07/16 09:00:00,7223,778,-0.460438752,8222,-0.885898311,D,A,H
72,3,2025/07/16 10:00:00,7224,777,-0.99574274,8223,-0.985477879,D,D,H
72,3,2025/07/16 11:00:00,7225,776,-0.615565444,8224,-0.679562193,D,D,H
72,3,2025/07/16 12:00:00,7226,775,0.330559881,8225,-0.09402659,D,B,H
72,3,2025/07/16 13:00:00,7227,774,0.972769977,8226,0.530198199,D,D,H
72,3,2025/07/16 14:00:00,7228,773,0.720619842,8227,0.936261974,D,B,H
72,3,2025/07/16 15:00:00,7229,772,-0.194064853,8228,0.957081397,D,C,H
72,3,2025/07/16 16:00:00,7230,771,-0.930327216,8229,0.584089886,D,B,H
72,3,2025/07/16 17:00:00,7231,770,-0.811251028,8230,-0.029237487,D,D,H
72,3,2025/07/16 18:00:00,7232,769,0.053685615,8231,-0.630534492,D,C,H
72,3,2025/07/16 19:00:00,7233,768,0.86926395,8232,-0.97238504,D,B,H
72,3,2025/07/16 20:00:00,7234,767,0.885645019,8233,-0.914127654,D,A,H
72,3,2025/07/16 21:00:00,7235,766,0.087768142,8234,-0.47973354,D,C,H
72,3,2025/07/16 22:00:00,7236,765,-0.79080236,8235,0.152056861,D,D,H
72,3,2025/07/16 23:00:00,7237,764,-0.942312819,8236,0.721280321,D,A,H
72,3,2025/07/17 00:00:00,7238,763,-0.227465218,8237,0.993718077,D,C,H
72,3,2025/07/17 01:00:00,7239,762,0.696512856,8238,0.857269979,D,B,H
72,3,2025/07/17 02:00:00,7240,761,0.980120222,8239,0.36808042,D,A,H
72,3,2025/07/17 03:00:00,7241,760,0.362609576,8240,-0.272563441,D,C,H
72,3,2025/07/17 04:00:00,7242,759,-0.588282642,8241,-0.801055436,D,A,H
72,3,2025/07/17 05:00:00,7243,758,-0.998310512,8242,-0.999936607,D,D,H
72,3,2025/07/17 06:00:00,7244,757,-0.490496301,8243,-0.787373181,D,B,H
72,3,2025/07/17 07:00:00,7245,756,0.468277947,8244,-0.250828776,D,D,H
72,3,2025/07/17 08:00:00,7246,755,0.99651961,8245,0.388924316,D,C,H
72,3,2025/07/17 09:00:00,7247,754,0.60856574,8246,0.868646455,D,C,H
72,3,2025/07/17 10:00:00,7248,753,-0.338900665,8247,0.990946046,D,A,H
72,3,2025/07/17 11:00:00,7249,752,-0.974783361,8248,0.705500393,D,A,H
72,3,2025/07/17 12:00:00,7250,751,-0.71445473,8249,0.129762013,D,B,H
72,3,2025/07/17 13:00:00,7251,750,0.202740285,8250,-0.49936963,D,C,H
72,3,2025/07/17 14:00:00,7252,749,0.933536817,8251,-0.923025312,D,B,H
72,3,2025/07/17 15:00:00,7253,748,0.806043905,8252,-0.966883141,D,B,H
72,3,2025/07/17 16:00:00,7254,747,-0.062522056,8253,-0.612896905,D,C,H
72,3,2025/07/17 17:00:00,7255,746,-0.873605527,8254,-0.006721563,D,A,H
72,3,2025/07/17 18:00:00,7256,745,-0.881500106,8255,0.602219505,D,A,H
72,3,2025/07/17 19:00:00,7257,744,-0.078947552,8256,0.963364904,D,C,H
72,3,2025/07/17 20:00:00,7258,743,0.796189017,8257,0.92811389,D,A,H
72,3,2025/07/17 21:00:00,7259,742,0.939313075,8258,0.510971221,D,C,H
72,3,2025/07/17 22:00:00,7260,741,0.218837024,8259,-0.116421123,D,D,H
72,3,2025/07/17 23:00:00,7261,740,-0.702836778,8260,-0.695909589,D,D,H
72,3,2025/07/18 00:00:00,7262,739,-0.978325688,8261,-0.989051662,D,B,H
72,3,2025/07/18 01:00:00,7263,738,-0.354346472,8262,-0.875227975,D,B,H
72,3,2025/07/18 02:00:00,7264,737,0.595417256,8263,-0.401273637,D,C,H
72,3,2025/07/18 03:00:00,7265,736,0.997757104,8264,0.237793037,D,B,H
72,3,2025/07/18 04:00:00,7266,735,0.482763673,8265,0.779014849,D,A,H
72,3,2025/07/18 05:00:00,7267,734,-0.476080453,8266,0.99969489,D,B,H
72,3,2025/07/18 06:00:00,7268,733,-0.997218406,8267,0.809029795,D,D,H
72,3,2025/07/18 07:00:00,7269,732,-0.601518355,8268,0.285472659,D,C,H
72,3,2025/07/18 08:00:00,7270,731,0.347214897,8269,-0.355548106,D,C,H
72,3,2025/07/18 09:00:00,7271,730,0.976720375,8270,-0.85027125,D,A,H
72,3,2025/07/18 10:00:00,7272,729,0.708233644,8271,-0.995132704,D,A,H
72,3,2025/07/18 11:00:00,7273,728,-0.211399833,8272,-0.730526227,D,C,H
72,3,2025/07/18 12:00:00,7274,727,-0.936673278,8273,-0.165329626,D,B,H
72,3,2025/07/18 13:00:00,7275,726,-0.800773631,8274,0.467895268,D,D,H
72,3,2025/07/18 14:00:00,7276,725,0.071353599,8275,0.908594978,D,C,H
72,3,2025/07/18 15:00:00,7277,724,0.87787866,8276,0.975434494,D,A,H
72,3,2025/07/18 16:00:00,7278,723,0.877286129,8277,0.640911315,D,A,H
72,3,2025/07/18 17:00:00,7279,722,0.070120777,8278,0.042671921,D,B,H
72,3,2025/07/18 18:00:00,7280,721,-0.801513294,8279,-0.573125718,D,B,H
72,3,2025/07/18 19:00:00,7281,720,-0.936239739,8280,-0.953098927,D,C,H
72,3,2025/07/18 20:00:00,7282,719,-0.210191685,8281,-0.940899872,D,A,H
72,3,2025/07/18 21:00:00,7283,718,0.709105634,8282,-0.541548106,D,C,H
72,3,2025/07/18 22:00:00,7284,717,0.976454504,8283,0.080634827,D,C,H
72,3,2025/07/18 23:00:00,7285,716,0.346055606,8284,0.669638894,D,D,H
72,3,2025/07/19 00:00:00,7286,715,-0.60250522,8285,0.983106189,D,D,H
72,3,2025/07/19 01:00:00,7287,714,-0.997125525,8286,0.892054111,D,A,H
72,3,2025/07/19 02:00:00,7288,713,-0.474993221,8287,0.433947921,D,B,H
72,3,2025/07/19 03:00:00,7289,712,0.48384566,8288,-0.202715115,D,A,H
72,3,2025/07/19 04:00:00,7290,711,0.997839073,8289,-0.755966825,D,D,H
72,3,2025/07/19 05:00:00,7291,710,0.594423844,8290,-0.998160351,D,D,H
72,3,2025/07/19 06:00:00,7292,709,-0.355501926,8291,-0.829640158,D,D,H
72,3,2025/07/19 07:00:00,7293,708,-0.978580864,8292,-0.319747364,D,C,H
72,3,2025/07/19 08:00:00,7294,707,-0.701957069,8293,0.321712095,D,D,H
72,3,2025/07/19 09:00:00,7295,706,0.220042818,8294,0.83079646,D,D,H
72,3,2025/07/19 10:00:00,7296,705,0.939736353,8295,0.99803244,D,B,H
72,3,2025/07/19 11:00:00,7297,704,0.795440619,8296,0.754607332,D,A,H
72,3,2025/07/19 12:00:00,7298,703,-0.080179552,8297,0.200683432,D,A,H
72,3,2025/07/19 13:00:00,7299,702,-0.882083013,8298,-0.435815816,D,A,H
72,3,2025/07/19 14:00:00,7300,701,-0.873003419,8299,-0.892989634,D,A,H
73,3,2025/04/21 18:00:00,7301,700,-0.061288508,8300,-0.982724399,D,C,H
73,3,2025/04/21 19:00:00,7302,699,0.806774775,8301,-0.668096887,D,A,H
73,3,2025/04/21 20:00:00,7303,698,0.93309305,8302,-0.078567094,D,A,H
73,3,2025/04/21 21:00:00,7304,697,0.201529879,8303,0.543290755,D,D,H
73,3,2025/04/21 22:00:00,7305,696,-0.715318934,8304,0.941600387,D,C,H
73,3,2025/04/21 23:00:00,7306,695,-0.974506818,8305,0.952469067,D,B,H
73,3,2025/04/22 00:00:00,7307,694,-0.337737627,8306,0.571424652,D,B,H
73,3,2025/04/22 01:00:00,7308,693,0.60954598,8307,-0.044744254,D,B,H
73,3,2025/04/22 02:00:00,7309,692,0.996415825,8308,-0.642502211,D,C,H
73,3,2025/04/22 03:00:00,7310,691,0.467185555,8309,-0.975889346,D,D,H
73,3,2025/04/22 04:00:00,7311,690,-0.491572959,8310,-0.907726628,D,B,H
73,3,2025/04/22 05:00:00,7312,689,-0.998381562,8311,-0.466061016,D,D,H
73,3,2025/04/22 06:00:00,7313,688,-0.587282761,8312,0.167375039,D,C,H
73,3,2025/04/22 07:00:00,7314,687,0.363761102,8313,0.731941173,D,D,H
73,3,2025/04/22 08:00:00,7315,686,0.980364685,8314,0.995334974,D,A,H
73,3,2025/04/22 09:00:00,7316,685,0.695625498,8315,0.849177616,D,C,H
73,3,2025/04/22 10:00:00,7317,684,-0.228668564,8316,0.353608566,D,B,H
73,3,2025/04/22 11:00:00,7318,683,-0.942725803,8317,-0.287460041,D,A,H
73,3,2025/04/22 12:00:00,7319,682,-0.790045286,8318,-0.810247269,D,D,H
73,3,2025/04/22 13:00:00,7320,681,0.088999223,8319,-0.999641502,D,C,H
73,3,2025/04/22 14:00:00,7321,680,0.886218257,8320,-0.777712566,D,D,H
73,3,2025/04/22 15:00:00,7322,679,0.868652312,8321,-0.235777711,D,B,H
73,3,2025/04/22 16:00:00,7323,678,0.052451438,8322,0.403172759,D,C,H
73,3,2025/04/22 17:00:00,7324,677,-0.811973047,8323,0.87622946,D,D,H
73,3,2025/04/22 18:00:00,7325,676,-0.929873257,8324,0.988743428,D,D,H
73,3,2025/04/22 19:00:00,7326,675,-0.192852283,8325,0.694418465,D,D,H
73,3,2025/04/22 20:00:00,7327,674,0.721476191,8326,0.114360664,D,A,H
73,3,2025/04/22 21:00:00,7328,673,0.972482782,8327,-0.512753198,D,C,H
73,3,2025/04/22 22:00:00,7329,672,0.329393188,8328,-0.928884153,D,D,H
73,3,2025/04/22 23:00:00,7330,671,-0.616538984,8329,-0.962806512,D,A,H
73,3,2025/04/23 00:00:00,7331,670,-0.995628057,8330,-0.600562221,D,B,H
73,3,2025/04/23 01:00:00,7332,669,-0.459341286,8331,0.008795816,D,B,H
73,3,2025/04/23 02:00:00,7333,668,0.499261745,8332,0.614534633,D,D,H
73,3,2025/04/23 03:00:00,7334,667,0.99884583,8333,0.967410466,D,C,H
73,3,2025/04/23 04:00:00,7335,666,0.580095666,8334,0.922225256,D,A,H
73,3,2025/04/23 05:00:00,7336,665,-0.371991779,8335,0.497571393,D,A,H
73,3,2025/04/23 06:00:00,7337,664,-0.982071697,8336,-0.13181851,D,C,H
73,3,2025/04/23 07:00:00,7338,663,-0.689239426,8337,-0.706968961,D,C,H
73,3,2025/04/23 08:00:00,7339,662,0.237276394,8338,-0.991222413,D,B,H
73,3,2025/04/23 09:00:00,7340,661,0.945641392,8339,-0.867616903,D,C,H
73,3,2025/04/23 10:00:00,7341,660,0.784588055,8340,-0.387012476,D,C,H
73,3,2025/04/23 11:00:00,7342,659,-0.097811921,8341,0.252836238,D,C,H
73,3,2025/04/23 12:00:00,7343,658,-0.890284069,8342,0.788650253,D,A,H
73,3,2025/04/23 13:00:00,7344,657,-0.864233149,8343,0.999957812,D,B,H
73,3,2025/04/23 14:00:00,7345,656,-0.043610258,8344,0.799812049,D,A,H
73,3,2025/04/23 15:00:00,7346,655,0.817107703,8345,0.270567078,D,D,H
73,3,2025/04/23 16:00:00,7347,654,0.92658061,8346,-0.370008313,D,A,H
73,3,2025/04/23 17:00:00,7348,653,0.184159577,8347,-0.858336131,D,A,H
73,3,2025/04/23 18:00:00,7349,652,-0.727576922,8348,-0.993483797,D,C,H
73,3,2025/04/23 19:00:00,7350,651,-0.970382554,8349,-0.719842009,D,C,H
73,3,2025/04/23 20:00:00,7351,650,-0.321022942,8350,-0.15000634,D,C,H
73,3,2025/04/23 21:00:00,7352,649,0.623483683,8351,0.48155254,D,A,H
73,3,2025/04/23 22:00:00,7353,648,0.994762285,8352,0.914966669,D,D,H
73,3,2025/04/23 23:00:00,7354,647,0.45146103,8353,0.97189884,D,C,H
73,3,2025/04/24 00:00:00,7355,646,-0.506911415,8354,0.628923133,D,B,H
73,3,2025/04/24 01:00:00,7356,645,-0.999231842,8355,0.027163997,D,C,H
73,3,2025/04/24 02:00:00,7357,644,-0.572863122,8356,-0.585772328,D,C,H
73,3,2025/04/24 03:00:00,7358,643,0.38019331,8357,-0.957680514,D,B,H
73,3,2025/04/24 04:00:00,7359,642,0.983701766,8358,-0.935531247,D,B,H
73,3,2025/04/24 05:00:00,7360,641,0.682799355,8359,-0.528438302,D,A,H
73,3,2025/04/24 06:00:00,7361,640,-0.245865635,8360,0.096091512,D,A,H
73,3,2025/04/24 07:00:00,7362,639,-0.948482894,8361,0.681082485,D,C,H
73,3,2025/04/24 08:00:00,7363,638,-0.779069354,8362,0.985827985,D,C,H
73,3,2025/04/24 09:00:00,7364,637,0.106616956,8363,0.884934173,D,C,H
73,3,2025/04/24 10:00:00,7365,636,0.894280129,8364,0.419915894,D,A,H
73,3,2025/04/24 11:00:00,7366,635,0.859746275,8365,-0.217885463,D,D,H
73,3,2025/04/24 12:00:00,7367,634,0.034765661,8366,-0.766033341,D,D,H
73,3,2025/04/24 13:00:00,7368,633,-0.822178342,8367,-0.998980958,D,C,H
73,3,2025/04/24 14:00:00,7369,632,-0.923215369,8368,-0.820877201,D,D,H
73,3,2025/04/24 15:00:00,7370,631,-0.175452443,8369,-0.305006543,D,C,H
73,3,2025/04/24 16:00:00,7371,630,0.733620649,8370,0.336365365,D,A,H
73,3,2025/04/24 17:00:00,7372,629,0.9682063,8371,0.839332787,D,A,H
73,3,2025/04/24 18:00:00,7373,628,0.312627544,8372,0.996939376,D,D,H
73,3,2025/04/24 19:00:00,7374,627,-0.630379535,8373,0.744334641,D,D,H
73,3,2025/04/24 20:00:00,7375,626,-0.993818576,8374,0.185458025,D,C,H
73,3,2025/04/24 21:00:00,7376,625,-0.443545402,8375,-0.449729131,D,D,H
73,3,2025/04/24 22:00:00,7377,624,0.514521369,8376,-0.899865935,D,C,H
73,3,2025/04/24 23:00:00,7378,623,0.999539566,8377,-0.979734291,D,D,H
73,3,2025/04/25 00:00:00,7379,622,0.565585696,8378,-0.656470711,D,B,H
73,3,2025/04/25 01:00:00,7380,621,-0.388365055,8379,-0.063088681,D,B,H
73,3,2025/04/25 02:00:00,7381,620,-0.985254766,8380,0.556252492,D,D,H
